filing_uuid,registrant_name,client_name,filing_year,filing_period,filing_type,filing_url,client_description,self_filer,amount
https://lda.gov/api/v1/filings/f7d98f35-fb5d-41e4-b56d-f30b89bf4841/,HOLLIER & ASSOCIATES,MICROSOFT,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/f7d98f35-fb5d-41e4-b56d-f30b89bf4841/print/,,,30000.00
https://lda.gov/api/v1/filings/62bbfd9c-2498-4545-9f0f-f5bfc06732f5/,MICHAEL BEST STRATEGIES LLC,MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/62bbfd9c-2498-4545-9f0f-f5bfc06732f5/print/,Multinational technology conglomerate,False,80000.00
https://lda.gov/api/v1/filings/764c6eb7-7a39-4f4c-ab48-d78b83bea5ed/,MICROSOFT CORPORATION,MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/764c6eb7-7a39-4f4c-ab48-d78b83bea5ed/print/,,True,2570000.00
https://lda.gov/api/v1/filings/e4414c2c-11d4-4aa4-8e3f-2dd2ebb6c9b6/,"STEWART STRATEGIES AND SOLUTIONS, LLC",MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/e4414c2c-11d4-4aa4-8e3f-2dd2ebb6c9b6/print/,Technology,,60000.00
https://lda.gov/api/v1/filings/c534286e-fd2d-48d2-8822-402354003625/,PENN HILL GROUP,MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/c534286e-fd2d-48d2-8822-402354003625/print/,"Develops, markets, distributes, and licenses computer software and hardware",False,80000.00
https://lda.gov/api/v1/filings/7259e597-3d0d-4edb-9886-fb7a71d01093/,AKIN GUMP STRAUSS HAUER & FELD,MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/7259e597-3d0d-4edb-9886-fb7a71d01093/print/,Multinational Technology Conglomerate.,False,50000.00
https://lda.gov/api/v1/filings/d9bef3dd-c6c6-4aec-b7bb-886fd150f0dc/,"THE GIBSON GROUP, LLC",MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/d9bef3dd-c6c6-4aec-b7bb-886fd150f0dc/print/,"Computer company that develops, manufactures, licenses &amp; supports computer products.",False,30000.00
https://lda.gov/api/v1/filings/9688d7c4-b53c-4294-8d3e-994444b8a79f/,"VENTURE GOVERNMENT STRATEGIES, LLC (FKA HOBART HALLAWAY & QUAYLE VENTURES, LLC)",MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/9688d7c4-b53c-4294-8d3e-994444b8a79f/print/,technology company,,70000.00
https://lda.gov/api/v1/filings/1a516b65-3c0f-4872-a05f-672a5c3dd8c6/,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report (No Activity),https://lda.gov/filings/public/filing/1a516b65-3c0f-4872-a05f-672a5c3dd8c6/print/,,,
https://lda.gov/api/v1/filings/d560319f-64f7-4783-8311-7ae2a21963c5/,TIBER CREEK GROUP,MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/d560319f-64f7-4783-8311-7ae2a21963c5/print/,,,90000.00
https://lda.gov/api/v1/filings/08e6a0ff-aa73-490e-8258-9b893012a8e4/,"FIFESTRATEGIES, LLC",MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/08e6a0ff-aa73-490e-8258-9b893012a8e4/print/,"Technology, Computer Software and Services",,40000.00
https://lda.gov/api/v1/filings/4f11377c-8913-4514-a10b-01b034a3f80d/,"FORZA DC, LLC",MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/4f11377c-8913-4514-a10b-01b034a3f80d/print/,American multinational technology company,,40000.00
https://lda.gov/api/v1/filings/796a01a0-2f10-4cf9-b2aa-023dfc3c32e8/,TRACTION STRATEGIC,MICROSOFT,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/796a01a0-2f10-4cf9-b2aa-023dfc3c32e8/print/,technology,False,22500.00
https://lda.gov/api/v1/filings/dbecd8d4-2cac-4178-81af-72b77bb60ed0/,"POLARIS GOVERNMENT RELATIONS, LLC",MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/dbecd8d4-2cac-4178-81af-72b77bb60ed0/print/,Multinational Technology Company,False,60000.00
https://lda.gov/api/v1/filings/e7fbd18b-fa81-4563-afb2-df0a85c6a2f0/,LOT SIXTEEN LLC,MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/e7fbd18b-fa81-4563-afb2-df0a85c6a2f0/print/,Technology company,,50000.00
https://lda.gov/api/v1/filings/401ebb96-4f9d-40cc-ad59-bbf73430cc10/,WILMER CUTLER PICKERING HALE AND DORR LLP,MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report (No Activity),https://lda.gov/filings/public/filing/401ebb96-4f9d-40cc-ad59-bbf73430cc10/print/,Technology company,,
https://lda.gov/api/v1/filings/c49c5c2b-0cf8-4252-a2fc-f9d4b626b0e6/,"D&P CREATIVE STRATEGIES, LLC",MICROSOFT CORPORATION,2025,second_quarter,2nd Quarter - Report,https://lda.gov/filings/public/filing/c49c5c2b-0cf8-4252-a2fc-f9d4b626b0e6/print/,,,50000.00
https://lda.gov/api/v1/filings/55efca8d-9847-4686-8bff-ad83712cd49c/,"POLARIS GOVERNMENT RELATIONS, LLC",MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Amendment,https://lda.gov/filings/public/filing/55efca8d-9847-4686-8bff-ad83712cd49c/print/,Multinational Technology Company,False,10000.00
https://lda.gov/api/v1/filings/51964f29-3f19-44c5-8ae4-8630f84abaea/,"PLATINUM ADVISORS DC, LLC",MICROSOFT CORP.,2025,second_quarter,Registration,https://lda.gov/filings/public/filing/51964f29-3f19-44c5-8ae4-8630f84abaea/print/,Technology company,False,
https://lda.gov/api/v1/filings/825f1daf-5fc2-4293-abed-2e9001765741/,MICHAEL BEST STRATEGIES LLC,MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/825f1daf-5fc2-4293-abed-2e9001765741/print/,Multinational technology conglomerate,False,30000.00
https://lda.gov/api/v1/filings/3eee2735-f17f-4c69-9fdd-fcc7f0215b31/,TRACTION STRATEGIC,MICROSOFT,2025,first_quarter,1st Quarter - Amendment,https://lda.gov/filings/public/filing/3eee2735-f17f-4c69-9fdd-fcc7f0215b31/print/,technology,False,15000.00
https://lda.gov/api/v1/filings/788e23b6-fda9-4c0e-8ee4-efb55111bbfd/,"ELEVATE GOVERNMENT AFFAIRS, LLC",MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/788e23b6-fda9-4c0e-8ee4-efb55111bbfd/print/,"Computer software, devices and services.",,50000.00
https://lda.gov/api/v1/filings/f3906bab-4252-47a6-9afb-7ebf378ab942/,"HARBINGER STRATEGIES, LLC",MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/f3906bab-4252-47a6-9afb-7ebf378ab942/print/,"Provider of computer software, devices, and services.",False,60000.00
https://lda.gov/api/v1/filings/4e008fc2-f8bd-40af-97f9-af17f752f7dc/,WILMER CUTLER PICKERING HALE AND DORR LLP,MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report (No Activity),https://lda.gov/filings/public/filing/4e008fc2-f8bd-40af-97f9-af17f752f7dc/print/,Technology company,,
https://lda.gov/api/v1/filings/a4185da2-1bf1-4f6e-a76c-33054cbceca9/,MICROSOFT CORPORATION,MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/a4185da2-1bf1-4f6e-a76c-33054cbceca9/print/,,True,2350000.00
https://lda.gov/api/v1/filings/e31dd79b-44ce-4328-af46-34a0bb7b142b/,HOLLIER & ASSOCIATES,MICROSOFT,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/e31dd79b-44ce-4328-af46-34a0bb7b142b/print/,,,30000.00
https://lda.gov/api/v1/filings/57df9f0e-178a-416b-a442-6e48ab74f62f/,"STEWART STRATEGIES AND SOLUTIONS, LLC",MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/57df9f0e-178a-416b-a442-6e48ab74f62f/print/,Technology,,60000.00
https://lda.gov/api/v1/filings/d9cfb09d-118c-4134-9aed-eb700a282ea6/,AKIN GUMP STRAUSS HAUER & FELD,MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/d9cfb09d-118c-4134-9aed-eb700a282ea6/print/,Multinational Technology Conglomerate.,False,30000.00
https://lda.gov/api/v1/filings/afde2c50-1793-4e83-b7f0-cb7e7b533952/,PENN HILL GROUP,MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/afde2c50-1793-4e83-b7f0-cb7e7b533952/print/,"Develops, markets, distributes, and licenses computer software and hardware",False,70000.00
https://lda.gov/api/v1/filings/8261b275-d7c0-45f4-bd9d-f80412ae6775/,"FIFESTRATEGIES, LLC",MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/8261b275-d7c0-45f4-bd9d-f80412ae6775/print/,"Technology, Computer Software and Services",,40000.00
https://lda.gov/api/v1/filings/3aaf966d-dc2f-4c60-9d69-d753d8cf1d82/,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report (No Activity),https://lda.gov/filings/public/filing/3aaf966d-dc2f-4c60-9d69-d753d8cf1d82/print/,,,
https://lda.gov/api/v1/filings/007eb0ac-45b1-46e1-922b-c9986eeb5e1f/,MICHAEL BEST STRATEGIES LLC,MICROSOFT CORPORATION,2025,first_quarter,Registration,https://lda.gov/filings/public/filing/007eb0ac-45b1-46e1-922b-c9986eeb5e1f/print/,Multinational technology conglomerate,False,
https://lda.gov/api/v1/filings/82b49638-47ba-4797-8247-c55dfe440067/,"POLARIS GOVERNMENT RELATIONS, LLC",MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/82b49638-47ba-4797-8247-c55dfe440067/print/,Multinational Technology Company,False,10000.00
https://lda.gov/api/v1/filings/613971ad-dc9a-4209-adaf-342b5a1f889e/,"POLARIS-HUTTON GROUP, LLC",MICROSOFT,2025,first_quarter,1st Quarter - Termination,https://lda.gov/filings/public/filing/613971ad-dc9a-4209-adaf-342b5a1f889e/print/,"Software company that manufacturers, licenses and supports computer products.",False,50000.00
https://lda.gov/api/v1/filings/e44324c7-9249-488c-b376-9e6ea9babc68/,"VENTURE GOVERNMENT STRATEGIES, LLC (FKA HOBART HALLAWAY & QUAYLE VENTURES, LLC)",MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/e44324c7-9249-488c-b376-9e6ea9babc68/print/,technology company,,60000.00
https://lda.gov/api/v1/filings/c41c4695-e69a-4bce-8722-e3e6f38afa4e/,TIBER CREEK GROUP,MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/c41c4695-e69a-4bce-8722-e3e6f38afa4e/print/,,,90000.00
https://lda.gov/api/v1/filings/82dffc72-d655-4b79-a5d1-8ce96fc69be9/,"FORZA DC, LLC",MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/82dffc72-d655-4b79-a5d1-8ce96fc69be9/print/,American multinational technology company,,40000.00
https://lda.gov/api/v1/filings/5531510f-d27c-44c7-ad8e-c418146a057b/,"CGCN GROUP, LLC",MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Termination,https://lda.gov/filings/public/filing/5531510f-d27c-44c7-ad8e-c418146a057b/print/,"Computer company that develops, manufactures, licenses &amp; supports computer products",False,90000.00
https://lda.gov/api/v1/filings/cfcfdc5f-ac90-42b4-a335-5a5226b2e2f9/,LOT SIXTEEN LLC,MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/cfcfdc5f-ac90-42b4-a335-5a5226b2e2f9/print/,Technology company,,50000.00
https://lda.gov/api/v1/filings/0b8ceb3c-3b98-40ff-9f15-517809400f40/,"D&P CREATIVE STRATEGIES, LLC",MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/0b8ceb3c-3b98-40ff-9f15-517809400f40/print/,,,50000.00
https://lda.gov/api/v1/filings/6a40b43e-8773-4749-ba16-aa11ff0aca36/,"POLARIS GOVERNMENT RELATIONS, LLC",MICROSOFT CORPORATION,2025,first_quarter,Registration,https://lda.gov/filings/public/filing/6a40b43e-8773-4749-ba16-aa11ff0aca36/print/,Multinational Technology Company,False,
https://lda.gov/api/v1/filings/f976d7c4-0a93-4b4b-9e68-2a1cc1b9ba0c/,"THE GIBSON GROUP, LLC",MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Report,https://lda.gov/filings/public/filing/f976d7c4-0a93-4b4b-9e68-2a1cc1b9ba0c/print/,"Computer company that develops, manufactures, licenses &amp; supports computer products.",False,30000.00
https://lda.gov/api/v1/filings/2d20cbe2-cf1e-4e76-9b40-b63d86a378bb/,"FEDERAL POLICY GROUP, LLC",MICROSOFT CORPORATION,2025,first_quarter,1st Quarter - Termination,https://lda.gov/filings/public/filing/2d20cbe2-cf1e-4e76-9b40-b63d86a378bb/print/,,,40000.00
https://lda.gov/api/v1/filings/8c75e40c-72ee-4f63-aaff-ef1a95b375f4/,TRACTION STRATEGIC,MICROSOFT,2025,first_quarter,Registration,https://lda.gov/filings/public/filing/8c75e40c-72ee-4f63-aaff-ef1a95b375f4/print/,technology,False,
https://lda.gov/api/v1/filings/33f5fb51-6075-4c12-bc88-bb8834feb1e5/,AKIN GUMP STRAUSS HAUER & FELD,MICROSOFT CORPORATION,2025,first_quarter,Registration,https://lda.gov/filings/public/filing/33f5fb51-6075-4c12-bc88-bb8834feb1e5/print/,Multinational Technology Conglomerate.,False,
